,funds,stock_count,total_assets
370,5131.2199999999975,221,14001.054999999998
371,6889.459999999997,177,13962.379999999997
372,5846.599999999998,203,13988.929999999997
373,6898.299999999997,177,14057.949999999997
374,5852.424999999997,202,14303.094999999996
375,4771.734999999997,228,14248.554999999997
376,5688.859999999997,205,13863.234999999997
377,7458.409999999997,158,13407.109999999997
378,9095.429999999997,114,13336.799999999996
379,6757.099999999997,176,13394.939999999997
380,7982.3799999999965,144,13496.139999999996
381,8505.629999999997,130,13364.379999999997
382,6096.729999999998,195,13323.429999999998
383,4651.589999999997,233,13512.579999999998
384,6270.479999999998,191,13632.574999999997
385,4904.459999999997,227,13517.974999999997
386,7370.549999999997,161,13386.314999999999
387,5192.939999999997,219,13415.294999999996
388,4377.0899999999965,240,13701.089999999995
389,7168.099999999997,169,13811.489999999998
390,8300.259999999997,140,13765.859999999997
391,9786.629999999997,102,13776.359999999997
392,10899.649999999998,73,13701.389999999998
393,11350.849999999999,61,13644.449999999999
394,11995.234999999999,44,13663.054999999998
395,8584.685,134,13662.614999999998
396,9873.83,101,13819.395
397,8515.869999999999,135,13907.769999999999
398,9270.835,116,13880.095
399,7464.874999999999,162,13824.994999999999
400,8279.884999999998,141,13752.094999999998
401,9316.009999999998,114,13690.759999999998
402,7875.969999999998,151,13752.89
403,5529.969999999999,211,13780.069999999998
404,6406.119999999999,189,13933.044999999998
405,5643.839999999999,208,13988.8
406,4761.859999999999,230,13982.56
407,4198.079999999999,244,14023.96
408,3015.0249999999987,273,14152.059999999998
409,4548.3049999999985,236,14328.144999999999
410,3960.0949999999984,250,14463.844999999998
411,6201.729999999999,197,14533.844999999998
412,5307.024999999999,218,14594.915
413,4014.4749999999985,248,14699.554999999998
414,3348.3149999999987,264,14339.954999999998
415,2526.614999999999,284,14194.754999999997
416,1921.3649999999989,299,13986.015
417,3763.214999999999,254,14159.434999999998
418,6782.49,183,14564.565
419,5234.04,220,14441.04
420,3784.165,255,14347.54
421,6340.735000000001,193,14299.09
422,8485.91,140,14152.41
423,6595.67,188,13999.11
424,5322.87,220,14073.370000000003
425,4400.6849999999995,243,14143.769999999999
426,3880.2299999999996,256,14129.189999999999
427,3327.2299999999996,270,13992.23
428,2773.7299999999996,285,13290.230000000001
429,4227.065,246,13394.255000000001
430,6217.745,193,13466.825
431,4694.389999999999,234,13388.66
432,3545.0899999999992,264,13658.93
433,2754.0899999999992,284,13986.289999999997
434,5111.789999999999,224,13913.869999999999
435,7517.189999999999,164,14091.949999999999
436,8416.329999999998,142,14219.869999999999
437,9816.189999999999,109,14439.969999999998
438,8174.589999999998,147,14524.989999999998
439,9111.899999999998,125,14437.524999999998
440,7255.159999999998,168,14509.399999999998
441,6081.739999999998,195,14556.439999999999
442,4883.339999999998,223,14427.739999999998
443,3891.6949999999983,246,14497.984999999999
444,5533.594999999998,207,14248.294999999998
445,4736.259999999998,226,14220.349999999999
446,6119.939999999999,194,14508.499999999998
447,7879.939999999999,154,14655.939999999999
448,9099.48,126,14587.41
449,10091.585,103,14534.49
450,8840.814999999999,132,14533.974999999999
451,10067.224999999999,103,14423.095
452,10956.47,82,14428.759999999998
453,8541.38,139,14430.81
454,6187.789999999999,193,14599.694999999998
455,4564.23,230,14656.63
456,4022.4549999999995,243,14149.48
457,5031.775,219,14241.82
458,7784.244999999999,156,14599.884999999998
459,8634.845,136,14418.925
460,10243.205,97,14243.485
461,10907.765,81,14272.099999999999
462,11774.33,60,14250.23
463,8700.08,135,14233.73
464,9359.04,119,14260.055
465,8374.800000000001,143,14239.230000000001
466,7340.175000000001,168,14292.855
467,5602.800000000001,209,14459.175000000001
468,4348.800000000001,239,14339.0
469,3724.7250000000013,254,14292.395000000004
470,3354.3300000000013,263,14178.095000000001
471,2619.220000000001,282,13529.800000000001
472,2242.920000000001,292,13230.880000000001
473,1968.765000000001,299,13679.1
474,4140.725000000001,243,13565.48
475,5635.265000000001,205,13697.915
476,7403.090000000001,160,13688.69
477,6056.860000000001,194,13738.29
478,5243.320000000001,215,13572.420000000002
479,4550.950000000001,233,13513.295000000002
480,3454.890000000001,261,13671.735
481,2947.500000000001,274,13641.720000000001
482,4592.430000000001,232,13678.710000000003
483,3848.7700000000013,251,13672.91
484,5466.220000000001,210,13750.720000000001
485,7328.595000000001,163,13787.470000000001
486,8529.345000000001,133,13852.670000000002
487,9862.545000000002,100,13902.545000000002
488,8124.585000000002,142,14000.545000000002
489,9420.385000000002,111,14060.185000000001
490,10212.685000000001,92,14049.085000000001
491,10955.455000000002,74,14009.065000000002
492,11365.805000000002,64,13992.045000000002
493,11700.925000000003,56,14046.765000000003
494,9383.365000000003,112,14018.485000000004
495,10289.765000000003,90,13997.765000000003
496,11009.945000000003,72,13890.665000000005
497,11675.410000000003,55,13828.385000000004
498,12244.135000000004,40,13760.735000000004
499,9962.900000000003,99,13790.735000000004
500,8169.850000000003,146,13739.750000000004
501,7351.795000000003,167,13857.280000000002
502,5453.290000000003,216,13822.210000000003
503,6933.770000000002,178,13868.650000000001
504,8436.670000000002,140,13973.670000000002
505,9117.690000000002,123,14045.070000000003
506,10273.050000000003,94,14018.010000000004
507,7635.260000000003,161,13973.830000000002
508,9182.660000000003,121,13863.545000000004
509,6792.985000000004,182,13922.835000000003
510,8590.895000000004,136,13906.455000000004
511,9406.325000000004,115,13871.775000000005
512,7525.215000000004,164,13821.175000000003
513,8424.975000000004,140,13673.575000000004
514,7407.345000000004,167,13701.575000000004
515,6098.870000000004,202,13650.640000000003
516,6834.170000000005,182,13525.400000000005
517,7505.030000000004,164,13617.310000000005
518,5835.530000000004,209,13589.430000000004
519,7998.060000000004,151,13628.095000000005
520,9452.660000000003,111,13489.175000000003
521,7480.850000000004,165,13505.825000000004
522,5341.810000000004,223,13566.050000000003
523,4518.295000000004,246,13326.325000000004
524,3856.810000000004,265,13082.785000000003
525,2979.700000000004,291,12796.585000000005
526,2458.660000000004,307,12456.115000000003
527,2016.205000000004,320,12907.405000000002
528,4325.655000000004,255,13385.805000000004
529,6618.495000000004,189,13184.355000000003
530,5468.255000000005,221,13412.100000000006
531,4035.5900000000047,260,13586.690000000006
532,5623.150000000005,217,13634.790000000005
533,7784.950000000005,157,13441.660000000005
534,6947.060000000005,180,13504.460000000005
535,5921.280000000004,208,13541.360000000004
536,7867.970000000005,155,13561.120000000006
537,6519.320000000005,192,13517.720000000005
538,5205.860000000005,228,13524.440000000006
539,6769.555000000005,185,13497.080000000004
540,8210.755000000005,145,13435.105000000005
